Id,SalePrice
1702,198605
1703,194275
1704,193630
1705,185398
1706,212719
1707,183444
1708,184519
1709,198255
1710,182099
1711,185766
1712,193157
1713,193271
1714,185553
1715,176820
1716,182369
1717,175028
1718,173750
1719,185468
1720,187836
1721,188492
1722,186537
1723,185472
1724,182754
1725,190360
1726,175287
1727,178185
1728,175285
1729,176834
1730,172313
1731,171653
1732,168799
1733,168888
1734,173502
1735,167412
1736,163994
1737,212560
1738,188142
1739,185814
1740,180077
1741,167662
1742,161326
1743,161861
1744,203134
1745,207627
1746,187244
1747,192635
1748,194579
1749,181461
1750,176902
1751,199105
1752,164318
1753,188356
1754,187184
1755,197711
1756,165945
1757,166804
1758,179717
1759,193714
1760,180302
1761,182559
1762,181284
1763,188518
1764,172654
1765,190297
1766,185876
1767,199579
1768,174340
1769,188230
1770,172615
1771,175429
1772,179267
1773,178118
1774,194849
1775,171037
1776,180722
1777,164782
1778,168930
1779,168677
1780,179888
1781,177798
1782,159261
1783,177615
1784,163896
1785,177119
1786,191996
1787,172495
1788,151924
1789,172740
1790,169509
1791,195197
1792,184311
1793,179186
1794,169609
1795,177915
1796,167406
1797,169572
1798,169578
1799,160203
1800,167660
1801,180045
1802,175136
1803,175983
1804,170529
1805,169968
1806,162128
1807,182587
1808,184964
1809,173614
1810,167313
1811,172102
1812,176076
1813,164755
1814,164185
1815,150193
1816,164529
1817,176073
1818,179564
1819,156746
1820,151231
1821,166208
1822,177094
1823,162505
1824,171873
1825,162921
1826,159685
1827,164693
1828,169647
1829,175228
1830,178235
1831,181688
1832,168704
1833,172974
1834,162715
1835,172829
1836,171715
1837,157937
1838,173816
1839,152887
1840,180550
1841,178873
1842,169558
1843,181258
1844,166619
1845,191812
1846,191272
1847,203011
1848,158085
1849,186381
1850,175440
1851,175974
1852,170463
1853,161129
1854,178850
1855,199039
1856,187945
1857,217524
1858,173550
1859,167748
1860,172293
1861,167404
1862,201920
1863,192209
1864,192300
1865,195288
1866,196196
1867,188083
1868,199221
1869,175736
1870,184297
1871,194585
1872,182119
1873,204156
1874,175265
1875,198822
1876,180300
1877,188132
1878,192450
1879,188667
1880,165616
1881,195782
1882,196597
1883,179892
1884,189101
1885,201638
1886,202037
1887,182554
1888,190864
1889,179236
1890,179544
1891,158507
1892,162159
1893,183318
1894,193056
1895,188099
1896,168783
1897,164242
1898,160451
1899,173072
1900,164204
1901,186661
1902,192222
1903,184840
1904,173101
1905,194195
1906,193151
1907,207530
1908,150079
1909,151459
1910,152324
1911,192215
1912,220199
1913,181569
1914,164510
1915,175227
1916,192023
1917,188526
1918,172589
1919,177286
1920,194090
1921,210243
1922,203406
1923,187444
1924,197691
1925,185377
1926,206044
1927,181546
1928,191706
1929,164546
1930,166380
1931,167467
1932,175690
1933,180114
1934,178152
1935,172336
1936,180055
1937,194749
1938,195484
1939,183175
1940,171732
1941,185817
1942,191268
1943,174527
1944,204404
1945,210380
1946,240617
1947,188623
1948,279832
1949,198284
1950,184135
1951,220351
1952,203500
1953,187511
1954,187129
1955,174377
1956,207272
1957,187893
1958,203959
1959,180538
1960,174529
1961,165139
1962,147487
1963,148316
1964,152707
1965,158538
1966,158654
1967,197870
1968,217264
1969,209693
1970,214020
1971,210431
1972,201451
1973,185776
1974,194000
1975,216907
1976,192558
1977,216954
1978,221995
1979,199025
1980,192282
1981,191835
1982,175554
1983,176875
1984,162176
1985,171891
1986,173481
1987,167154
1988,177591
1989,177670
1990,181499
1991,178392
1992,181130
1993,172187
1994,195791
1995,177917
1996,191265
1997,199465
1998,203665
1999,190898
2000,201215
2001,188220
2002,198199
2003,191644
2004,184584
2005,187765
2006,183568
2007,195535
2008,175520
2009,181005
2010,189118
2011,187893
2012,179946
2013,175841
2014,177866
2015,192261
2016,177851
2017,177654
2018,170388
2019,167296
2020,167984
2021,162394
2022,208903
2023,181654
2024,191923
2025,208718
2026,167279
2027,157010
2028,161043
2029,159624
2030,177970
2031,170147
2032,172416
2033,174378
2034,156906
2035,184435
2036,163862
2037,163778
2038,176219
2039,182565
2040,235110
2041,203416
2042,179007
2043,187717
2044,195677
2045,202337
2046,190051
2047,172977
2048,168683
2049,196320
2050,187991
2051,160695
2052,178144
2053,181151
2054,152089
2055,183453
2056,174543
2057,169033
2058,198514
2059,175278
2060,182858
2061,193907
2062,177581
2063,174149
2064,176646
2065,179791
2066,197747
2067,174601
2068,201008
2069,164348
2070,166132
2071,157238
2072,184170
2073,175375
2074,186368
2075,184163
2076,165321
2077,173955
2078,169171
2079,171166
2080,165202
2081,167625
2082,189980
2083,171995
2084,164073
2085,172103
2086,171645
2087,174836
2088,160900
2089,153961
2090,165617
2091,181667
2092,175001
2093,173082
2094,163283
2095,179729
2096,159441
2097,160707
2098,176765
2099,154212
2100,184100
2101,176885
2102,162478
2103,165931
2104,188031
2105,165826
2106,174603
2107,195823
2108,173965
2109,172454
2110,169128
2111,172759
2112,174923
2113,160277
2114,161662
2115,170773
2116,163893
2117,169063
2118,164444
2119,161452
2120,159844
2121,162613
2122,162798
2123,153284
2124,175121
2125,176179
2126,180387
2127,183410
2128,162776
2129,159910
2130,177232
2131,179086
2132,177218
2133,169817
2134,166864
2135,168657
2136,173286
2137,175214
2138,179079
2139,184786
2140,175556
2141,165894
2142,176913
2143,169641
2144,184100
2145,172285
2146,187699
2147,186265
2148,170674
2149,174255
2150,213467
2151,157927
2152,209992
2153,184709
2154,169163
2155,171461
2156,195210
2157,189931
2158,197765
2159,187511
2160,178071
2161,191786
2162,211208
2163,199510
2164,191711
2165,187842
2166,175560
2167,182266
2168,190374
2169,178003
2170,189862
2171,182484
2172,176233
2173,192317
2174,194100
2175,190061
2176,206360
2177,195234
2178,187810
2179,159382
2180,195091
2181,187585
2182,194584
2183,185702
2184,176326
2185,176736
2186,169421
2187,176895
2188,169086
2189,299944
2190,157960
2191,160038
2192,160889
2193,175578
2194,162316
2195,170874
2196,166991
2197,164492
2198,175410
2199,175230
2200,170733
2201,188109
2202,170297
2203,177985
2204,188185
2205,174806
2206,170901
2207,179509
2208,193034
2209,234722
2210,149842
2211,164406
2212,162615
2213,168669
2214,168831
2215,163028
2216,183872
2217,173841
2218,156417
2219,155243
2220,163665
2221,175319
2222,174951
2223,233754
2224,187943
2225,176505
2226,191063
2227,170852
2228,193383
2229,190837
2230,174574
2231,186838
2232,195938
2233,202170
2234,189422
2235,186157
2236,198534
2237,202695
2238,181680
2239,176711
2240,166779
2241,189681
2242,161945
2243,157858
2244,149332
2245,147348
2246,197460
2247,148944
2248,162524
2249,163522
2250,178958
2251,294899
2252,190466
2253,171629
2254,178373
2255,179018
2256,172683
2257,183658
2258,180226
2259,176487
2260,199957
2261,167761
2262,171106
2263,200125
2264,316196
2265,261224
2266,186388
2267,215213
2268,208132
2269,185537
2270,182913
2271,195058
2272,186516
2273,184254
2274,184030
2275,192572
2276,178168
2277,179311
2278,180248
2279,167130
2280,190623
2281,171152
2282,187018
2283,150680
2284,153960
2285,157492
2286,167325
2287,201851
2288,199700
2289,213624
2290,215562
2291,204040
2292,214225
2293,222308
2294,214985
2295,225460
2296,214457
2297,186830
2298,206709
2299,215672
2300,205432
2301,190805
2302,191239
2303,192988
2304,192987
2305,168939
2306,168680
2307,176052
2308,177930
2309,185070
2310,176404
2311,169034
2312,194446
2313,180508
2314,185130
2315,176401
2316,180290
2317,189429
2318,175179
2319,172995
2320,178136
2321,172851
2322,168397
2323,192189
2324,177065
2325,192560
2326,179727
2327,179744
2328,181615
2329,181252
2330,182528
2331,208200
2332,206066
2333,200198
2334,194710
2335,194613
2336,194099
2337,186704
2338,194250
2339,191914
2340,205416
2341,190279
2342,186462
2343,184601
2344,186715
2345,188153
2346,182767
2347,183560
2348,180836
2349,181317
2350,191482
2351,192944
2352,199019
2353,196617
2354,172444
2355,173431
2356,185159
2357,182964
2358,187233
2359,169092
2360,163122
2361,170409
2362,218018
2363,177775
2364,183515
2365,171632
2366,165303
2367,175225
2368,168856
2369,179446
2370,159127
2371,159866
2372,179593
2373,182720
2374,190267
2375,183539
2376,207826
2377,225991
2378,181550
2379,185971
2380,172445
2381,185956
2382,189414
2383,190154
2384,189820
2385,178845
2386,176827
2387,171425
2388,172472
2389,167878
2390,186919
2391,170632
2392,169619
2393,176361
2394,174183
2395,182369
2396,183597
2397,218558
2398,177809
2399,153721
2400,146699
2401,157949
2402,176325
2403,186726
2404,177299
2405,179650
2406,169846
2407,166175
2408,173396
2409,176510
2410,186952
2411,171927
2412,187427
2413,179842
2414,180215
2415,184072
2416,175586
2417,167475
2418,167927
2419,175865
2420,168261
2421,181981
2422,187313
2423,189628
2424,190100
2425,225748
2426,178523
2427,178212
2428,178571
2429,169310
2430,168765
2431,169495
2432,169702
2433,171603
2434,174611
2435,177083
2436,157746
2437,162119
2438,164365
2439,166668
2440,166216
2441,159200
2442,156432
2443,167068
2444,171157
2445,158263
2446,182326
2447,182498
2448,176442
2449,157653
2450,177077
2451,159268
2452,197868
2453,162228
2454,176871
2455,164394
2456,173175
2457,164025
2458,160829
2459,162003
2460,168334
2461,164808
2462,169404
2463,164202
2464,183615
2465,173151
2466,172439
2467,163766
2468,160426
2469,164348
2470,196431
2471,182491
2472,189980
2473,160708
2474,176183
2475,196037
2476,159347
2477,176460
2478,188596
2479,185283
2480,184667
2481,177739
2482,168121
2483,168449
2484,169109
2485,167281
2486,191391
2487,208345
2488,166320
2489,182456
2490,186014
2491,163616
2492,185559
2493,194592
2494,216050
2495,192928
2496,205363
2497,181729
2498,160091
2499,169675
2500,159169
2501,180060
2502,182279
2503,170806
2504,221425
2505,182732
2506,192183
2507,206904
2508,194799
2509,195842
2510,186927
2511,177477
2512,182761
2513,180496
2514,209085
2515,188099
2516,175094
2517,172392
2518,194611
2519,187936
2520,188033
2521,181406
2522,181642
2523,176934
2524,172718
2525,174988
2526,174722
2527,187788
2528,170611
2529,165888
2530,162674
2531,194855
2532,182983
2533,178832
2534,193631
2535,204291
2536,199410
2537,202152
2538,174740
2539,178209
2540,181420
2541,175171
2542,177502
2543,172602
2544,171467
2545,192690
2546,175924
2547,166959
2548,179425
2549,170015
2550,343004
2551,158587
2552,163438
2553,160125
2554,175960
2555,167762
2556,164439
2557,167492
2558,195691
2559,176217
2560,166546
2561,154212
2562,166677
2563,167826
2564,173101
2565,177118
2566,177006
2567,165352
2568,223507
2569,215179
2570,149818
2571,213284
2572,161511
2573,218838
2574,215870
2575,166231
2576,173313
2577,179617
2578,153429
2579,164617
2580,179912
2581,168640
2582,162504
2583,178816
2584,184804
2585,186917
2586,192420
2587,186128
2588,168532
2589,171287
2590,172751
2591,215812
2592,189957
2593,189137
2594,183157
2595,176111
2596,201164
2597,183683
2598,197528
2599,204983
2600,265940
2601,164690
2602,149108
2603,147655
2604,148314
2605,150742
2606,172928
2607,197421
2608,246364
2609,172044
2610,161061
2611,230686
2612,181074
2613,175150
2614,173855
2615,181287
2616,175656
2617,196403
2618,258962
2619,200497
2620,174636
2621,188492
2622,182186
2623,197330
2624,209432
2625,216678
2626,175101
2627,166082
2628,214771
2629,229604
2630,199777
2631,220153
2632,216277
2633,188319
2634,219481
2635,178160
2636,185810
2637,176816
2638,188108
2639,183578
2640,177657
2641,164800
2642,183849
2643,152920
2644,156689
2645,148788
2646,147319
2647,149264
2648,161562
2649,173825
2650,156455
2651,159548
2652,218191
2653,208595
2654,201603
2655,209352
2656,201662
2657,195004
2658,200597
2659,194627
2660,202004
2661,205012
2662,206850
2663,199705
2664,180504
2665,187928
2666,184308
2667,179097
2668,179746
2669,189561
2670,196663
2671,176896
2672,167241
2673,169120
2674,169996
2675,163823
2676,179576
2677,181695
2678,197402
2679,186964
2680,191060
2681,200475
2682,199236
2683,227440
2684,196533
2685,203621
2686,195729
2687,205214
2688,192160
2689,181257
2690,213875
2691,178734
2692,173901
2693,190176
2694,186933
2695,177780
2696,175068
2697,181374
2698,179766
2699,178233
2700,174886
2701,172709
2702,173821
2703,172722
2704,175811
2705,172535
2706,168276
2707,170926
2708,182497
2709,166916
2710,169872
2711,212620
2712,202718
2713,165683
2714,155750
2715,161707
2716,158557
2717,175587
2718,184209
2719,186850
2720,183160
2721,175125
2722,176991
2723,173406
2724,167651
2725,174831
2726,176343
2727,180884
2728,180964
2729,174377
2730,182015
2731,165619
2732,174029
2733,182257
2734,189905
2735,175821
2736,178373
2737,172643
2738,187141
2739,186790
2740,175281
2741,177075
2742,180382
2743,179069
2744,177690
2745,170808
2746,181661
2747,176747
2748,166252
2749,177065
2750,182058
2751,184957
2752,218271
2753,191038
2754,234401
2755,170142
2756,169567
2757,171218
2758,156274
2759,169626
2760,185014
2761,177984
2762,177528
2763,190708
2764,177520
2765,218318
2766,184174
2767,162979
2768,184184
2769,170103
2770,169217
2771,164057
2772,166631
2773,182095
2774,182779
2775,170908
2776,175458
2777,167498
2778,152366
2779,179112
2780,169744
2781,159344
2782,162635
2783,167765
2784,164357
2785,168480
2786,155675
2787,172483
2788,159343
2789,179611
2790,161517
2791,175290
2792,161493
2793,186096
2794,161801
2795,164501
2796,173681
2797,256237
2798,174883
2799,166232
2800,165371
2801,166338
2802,182974
2803,200596
2804,203455
2805,161367
2806,158907
2807,165730
2808,179845
2809,174054
2810,173173
2811,179764
2812,168972
2813,198680
2814,193929
2815,189722
2816,217638
2817,181282
2818,172521
2819,156530
2820,177450
2821,164107
2822,208571
2823,238869
2824,190614
2825,180258
2826,178332
2827,179364
2828,197300
2829,181656
2830,194150
2831,176269
2832,203516
2833,194557
2834,188052
2835,190743
2836,179624
2837,188870
2838,187198
2839,185628
2840,183132
2841,180468
2842,192063
2843,170846
2844,180081
2845,165062
2846,182674
2847,180767
2848,187180
2849,181979
2850,191286
2851,217365
2852,189746
2853,188849
2854,159222
2855,182496
2856,179943
2857,177318
2858,181192
2859,171494
2860,168403
2861,193820
2862,175642
2863,167572
2864,195632
2865,158461
2866,165723
2867,161374
2868,170981
2869,178633
2870,196305
2871,171626
2872,157281
2873,177135
2874,181223
2875,165525
2876,167084
2877,162297
2878,176203
2879,178181
2880,164769
2881,207020
2882,186513
2883,177098
2884,184381
2885,190585
2886,203660
2887,166587
2888,167890
2889,160621
2890,158213
2891,178938
2892,167330
2893,173258
2894,160657
2895,181396
2896,174959
2897,223965
2898,188491
2899,187038
2900,182565
2901,288763
2902,179917
2903,205738
2904,199707
2905,227079
2906,176812
2907,152734
2908,172843
2909,196914
2910,144548
2911,149042
2912,189206
2913,148901
2914,148959
2915,149973
2916,150046
2917,204774
2918,175242
2919,185536
